Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs)
2015-04-26 17:19,,Jacksonville Cannons,56,D,1,0,Offense,Catch,B Hannah,R James,,,TGoforth,R James,R Runner,M Spear,B Hannah,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,46
2015-04-26 17:19,,Jacksonville Cannons,56,D,1,0,Offense,Catch,R James,B Hannah,,,TGoforth,R James,R Runner,M Spear,B Hannah,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,51
2015-04-26 17:19,,Jacksonville Cannons,56,D,1,0,Offense,Goal,B Hannah,M Spear,,,TGoforth,R James,R Runner,M Spear,B Hannah,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,54
2015-04-26 17:19,,Jacksonville Cannons,139,D,1,1,Defense,Pull,,,S. Hicks,5.757,R Runner,S. Hicks,RSimmons,RBradham,Archie,A Olsen,F Wooten,,,,,,,,,,,,,,,,,,,,,,116
2015-04-26 17:19,,Jacksonville Cannons,139,D,1,1,Defense,D,,,S. Hicks,,R Runner,S. Hicks,RSimmons,RBradham,Archie,A Olsen,F Wooten,,,,,,,,,,,,,,,,,,,,,,154
2015-04-26 17:19,,Jacksonville Cannons,139,D,1,1,Offense,Catch,R Runner,A Olsen,,,R Runner,S. Hicks,RSimmons,RBradham,Archie,A Olsen,F Wooten,,,,,,,,,,,,,,,,,,,,,,170
2015-04-26 17:19,,Jacksonville Cannons,139,D,1,1,Offense,Catch,A Olsen,F Wooten,,,R Runner,S. Hicks,RSimmons,RBradham,Archie,A Olsen,F Wooten,,,,,,,,,,,,,,,,,,,,,,177
2015-04-26 17:19,,Jacksonville Cannons,139,D,1,1,Offense,Catch,F Wooten,RSimmons,,,R Runner,S. Hicks,RSimmons,RBradham,Archie,A Olsen,F Wooten,,,,,,,,,,,,,,,,,,,,,,180
2015-04-26 17:19,,Jacksonville Cannons,139,D,1,1,Offense,Catch,RSimmons,Archie,,,R Runner,S. Hicks,RSimmons,RBradham,Archie,A Olsen,F Wooten,,,,,,,,,,,,,,,,,,,,,,185
2015-04-26 17:19,,Jacksonville Cannons,139,D,1,1,Offense,Catch,Archie,S. Hicks,,,R Runner,S. Hicks,RSimmons,RBradham,Archie,A Olsen,F Wooten,,,,,,,,,,,,,,,,,,,,,,200
2015-04-26 17:19,,Jacksonville Cannons,139,D,1,1,Offense,Catch,S. Hicks,R Runner,,,R Runner,S. Hicks,RSimmons,RBradham,Archie,A Olsen,F Wooten,,,,,,,,,,,,,,,,,,,,,,203
2015-04-26 17:19,,Jacksonville Cannons,139,D,1,1,Offense,Catch,R Runner,Archie,,,R Runner,S. Hicks,RSimmons,RBradham,Archie,A Olsen,F Wooten,,,,,,,,,,,,,,,,,,,,,,206
2015-04-26 17:19,,Jacksonville Cannons,139,D,1,1,Offense,Drop,Archie,A Olsen,,,R Runner,S. Hicks,RSimmons,RBradham,Archie,A Olsen,F Wooten,,,,,,,,,,,,,,,,,,,,,,215
2015-04-26 17:19,,Jacksonville Cannons,139,D,1,1,Defense,Goal,,,Anonymous,,R Runner,S. Hicks,RSimmons,RBradham,Archie,A Olsen,F Wooten,,,,,,,,,,,,,,,,,,,,,,253
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,Dylan T,Kyle S,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,313
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,Kyle S,C. Olsen,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,321
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,C. Olsen,Dylan T,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,324
2015-04-26 17:19,,Jacksonville Cannons,109,O,2,1,Offense,Catch,Dylan T,Kyle S,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,328
